gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3351394423	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG057565	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Ontario, Scarborough, Woburn C.I., EQP-CLL-852		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	43.78	-79.23							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21916-A11		Kate Perez		CC_BY_4_0		John Winfield			2024-01-06T12:42:25.131Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394413	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG057150	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Manitoba, Kleefeld, Kleefeld School, EQP-CLL-517		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	49.5	-96.88							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21974-A05		Kate Perez		CC_BY_4_0		Patrick Martens			2024-01-06T12:42:25.131Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394364	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG054991	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Alberta, Grande Prairie, Holy Cross Catholic School, EQP-CLL-905		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	55.18	-118.76							2015-10-02T00:00:00	2	10	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG25655-H03		Angela Telfer		CC_BY_4_0		Meaghan Vavrek			2024-01-06T12:42:25.111Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394342	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG054306	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Saskatchewan, Whitewood, Whitewood School, EQP-CLL-582		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	50.33	-102.26							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG22012-A01		Kate Perez		CC_BY_4_0		John Pollock			2024-01-06T12:42:25.113Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394324	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG053668	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Saskatchewan, Whitewood, Whitewood School, EQP-CLL-582		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	50.33	-102.26							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG22012-A11		Kate Perez		CC_BY_4_0		John Pollock			2024-01-06T12:42:25.095Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351388378	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG059342	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Ontario, Peterborough		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	44.25	-78.42							2016-06-29T00:00:00	29	6	2016	9736295	9736295	PRESERVED_SPECIMEN			BARS_2016_34_153		Kate Perez		CC_BY_4_0		B. McClenaghan			2024-01-06T12:42:25.683Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351382699	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG062574	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Alberta, Innisfail, Spruce View School, EQP-CLL-754		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	52.03	-113.95							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG22016-A10		Angela Telfer		CC_BY_4_0		Jeff Johnson			2024-01-06T12:42:25.382Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351382695	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG062420	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Ontario, Scarborough, Woburn C.I., EQP-CLL-852		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	43.78	-79.23							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21916-A09		Kate Perez		CC_BY_4_0		John Winfield			2024-01-06T12:43:20.336Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351382603	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG059181	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Saskatchewan, Yorkton, M.C. Knoll Elementary School, EQP-CLL-747		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	51.22	-102.43							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21995-B03		Kate Perez		CC_BY_4_0		Susan Muir			2024-01-06T12:42:25.355Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351382602	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG059145	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Saskatchewan, Whitewood, Whitewood School, EQP-CLL-582		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	50.33	-102.26							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG22012-F09		Angela Telfer		CC_BY_4_0		John Pollock			2024-01-06T12:42:25.354Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
